29676,27.0,0.8,0.8
29677,25.0,2.0,1.0
29678,21.0,4.7,1.45
29679,25.0,2.0,1.0
29680,27.0,0.8,0.8
29681,39.0,4.0,0.0
29682,32.0,3.0,2.0
29683,31.0,3.0,2.3
29684,30.0,4.0,1.9
29685,32.0,3.0,2.6
29686,93.0,11.0,2.0
29687,0.0,3.0,1.8
29688,5.0,11.0,8.0
29689,25.0,4.0,7.0
29690,22.0,6.0,7.0
29691,68.0,6.0,1.0
29692,65.0,7.0,2.0
29693,80.0,11.0,11.0
29694,13.97,4.97,3.29
29695,13.97,4.97,3.29
29696,32.0,4.0,3.0
29697,16.0,13.7,16.2
29698,80.0,59.0,24.0
29699,103.0,8.0,3.2
29700,33.0,18.0,7.0
29701,38.0,13.0,13.0
29702,33.0,12.0,7.0
29703,38.0,13.0,13.0
29704,51.0,16.0,10.0
29705,68.0,6.0,2.1
29706,42.0,5.0,21.0
29707,37.0,5.0,3.9
29708,24.0,11.0,28.0
29709,47.0,14.0,18.0
29710,52.0,16.0,13.0
29711,66.0,22.0,31.0
29712,24.0,11.0,17.0
29713,38.0,11.0,22.0
29714,33.0,5.0,2.4
29715,36.0,5.0,5.0
29716,40.0,14.0,25.0
29717,40.0,11.0,25.0
29718,35.0,5.0,5.0
29719,33.0,5.0,0.7
29720,67.0,10.0,0.8
29721,66.0,11.0,11.0
29722,49.0,34.0,8.0
29723,70.0,9.0,6.0
29724,38.0,14.0,4.6
29725,40.0,18.0,4.4
29726,28.0,20.0,11.0
29727,10.0,3.0,2.5
29728,42.0,5.0,8.0
29729,16.0,14.0,7.0
29730,43.0,3.0,0.9
29731,31.0,11.0,7.0
29732,68.0,11.0,4.3
29733,40.0,12.0,5.0
29734,65.0,10.0,11.0
29735,11.0,15.0,2.0
29736,42.0,7.0,3.6
29737,48.0,3.0,4.5
29738,60.0,9.0,18.0
29739,60.0,10.0,6.0
29740,56.0,6.0,4.5
29741,58.0,8.0,6.0
29742,49.0,5.0,0.7
29743,66.0,6.0,16.0
29744,69.0,6.0,4.6
29745,60.0,9.0,6.0
29746,57.0,6.0,1.4
29747,54.0,6.0,1.3
29748,58.0,7.0,3.2
29749,57.0,6.0,1.2
29750,44.0,3.0,0.3
29751,64.0,6.0,2.0
29752,60.0,6.0,3.0
29753,108.0,15.0,19.0
29754,67.0,15.0,14.0
29755,40.0,10.0,6.0
29756,69.0,17.0,12.0
29757,23.0,15.0,7.0
29758,19.0,10.0,13.5
29759,20.0,16.0,18.0
29760,23.0,11.0,10.4
29761,46.0,16.0,3.8
29762,42.0,8.0,3.9
29763,18.0,9.0,4.9
29764,35.0,20.0,7.7
29765,22.0,10.0,5.0
29766,18.0,8.0,8.0
29767,34.0,5.0,1.1
29768,19.0,2.0,1.9
29769,12.0,6.0,3.4
29770,20.0,11.0,10.0
29771,15.0,1.0,1.6
29772,67.0,9.0,2.2
29773,73.0,9.0,6.0
29774,63.0,17.0,6.0
29775,66.0,14.0,3.0
29776,48.0,15.0,6.0
29777,55.0,11.0,11.0
29778,26.0,11.0,10.0
29779,43.0,25.0,6.0
29780,19.0,8.0,11.0
29781,41.0,29.0,10.0
29782,11.38,2.74,3.83
29783,18.0,10.6,9.5
29784,17.0,5.0,9.0
29785,33.0,9.0,2.0
29786,29.0,12.0,11.0
29787,6.0,4.0,3.8
29788,5.83,4.83,2.46
29789,20.0,2.0,2.0
29790,20.0,2.0,2.0
29791,34.0,3.0,3.8
29792,28.0,14.0,14.0
29793,32.0,10.0,9.0
29794,39.0,6.0,2.0
29795,38.0,8.6,3.8
29796,34.73,5.4,2.53
29797,38.0,4.5,1.7
29798,36.84,5.5,1.82
29799,37.0,6.0,1.8
29800,29.0,11.0,8.0
29801,24.4,11.0,15.0
29802,70.0,5.0,15.0
29803,26.0,15.0,8.0
29804,12.0,3.0,10.0
29805,28.0,4.0,1.4
29806,33.0,5.0,4.0
29807,40.0,3.0,6.4
29808,24.25,3.55,1.37
29809,0.2,2.3,0.4
29810,27.0,9.3,4.8
29811,33.0,7.0,11.0
29812,24.0,4.0,1.4
29813,4.16,5.64,1.82
29814,12.0,6.0,3.7
29815,27.0,2.0,7.2
29816,27.0,2.0,7.2
29817,30.0,2.0,6.4
29818,30.0,2.0,6.4
29819,29.0,1.8,7.5
29820,30.0,2.0,6.4
29821,27.0,1.5,9.1
29822,28.0,1.3,7.1
29823,28.0,1.3,7.1
29824,11.0,5.0,10.0
29825,66.0,17.0,11.0
29826,76.2,14.7,6.2
29827,0.5,3.4,1.5
29828,8.9,1.3,0.4
29829,8.0,4.0,14.0
29830,24.0,5.0,3.9
29831,15.0,2.0,2.0
29832,16.0,2.0,1.2
29833,27.0,4.0,2.1
29834,22.0,5.0,3.0
29835,60.0,8.0,13.0
29836,6.0,2.0,0.0
29837,4.0,1.0,0.5
29838,13.0,1.0,3.2
29839,17.0,1.0,2.4
29840,13.0,2.0,4.6
29841,15.0,1.0,5.0
29842,6.0,1.0,1.2
29843,5.0,2.0,0.0
29844,12.0,1.3,3.1
29845,11.0,1.4,2.8
29846,2.7,1.1,0.3
29847,11.0,1.0,4.1
29848,26.0,5.0,1.8
29849,2.5,1.3,0.1
29850,30.0,6.0,2.5
29851,34.0,4.0,1.0
29852,33.0,4.0,1.4
29853,31.0,5.0,3.0
29854,24.0,4.0,1.4
29855,0.0,0.0,0.0
29856,4.0,6.0,2.6
29857,3.0,1.0,1.0
29858,4.0,1.0,0.5
29859,33.0,4.0,1.3
29860,25.0,3.0,1.0
29861,33.0,5.0,1.7
29862,33.0,5.0,1.4
29863,25.0,3.4,1.0
29864,25.0,4.0,0.9
29865,18.0,20.0,18.0
29866,23.0,11.0,21.0
29867,2.0,7.0,7.0
29868,2.0,16.0,3.5
29869,3.0,26.0,8.0
29870,81.0,16.0,9.0
29871,10.5,11.9,5.7
29872,58.0,4.0,2.2
29873,16.0,3.0,0.0
29874,23.0,2.0,0.6
29875,93.0,29.0,25.0
29876,26.3,1.3,0.3
29877,43.4,6.6,0.2
29878,122.0,32.0,33.0
29879,103.0,29.0,24.0
29880,3.5,2.8,4.8
29881,114.0,30.0,24.0
29882,36.0,9.0,2.8
29883,31.0,2.0,0.6
29884,111.0,36.0,19.0
29885,137.7,8.7,5.4
29886,5.0,3.0,2.0
29887,38.7,16.1,6.3
29888,78.0,15.0,11.0
29889,109.0,27.0,21.0
29890,11.5,1.9,0.1
29891,8.2,0.8,0.2
29892,96.0,34.0,18.0
29893,42.0,25.0,25.0
29894,72.0,7.0,8.0
29895,66.0,10.0,14.0
29896,25.8,12.8,0.2
29897,27.0,5.0,11.0
29898,28.0,5.0,10.0
29899,27.0,6.0,9.0
29900,27.0,6.0,12.0
29901,29.0,6.0,9.0
29902,33.0,5.1,18.0
29903,13.7,6.6,1.9
29904,50.0,19.0,7.0
29905,38.0,6.5,2.7
29906,69.0,12.0,16.0
29907,69.0,13.0,7.0
29908,72.0,14.0,16.0
29909,15.0,4.0,1.1
29910,42.0,20.3,21.3
29911,22.0,13.3,2.1
29912,65.1,17.5,7.8
29913,30.0,14.0,16.0
29914,30.0,14.0,15.0
29915,24.0,29.0,26.0
29916,52.0,20.0,7.0
29917,64.0,11.0,18.0
29918,69.0,13.0,11.0
29919,70.0,13.0,21.0
29920,75.0,11.0,2.3
29921,235.0,44.0,10.5
29922,36.0,8.4,2.7
29923,35.0,9.3,2.7
29924,238.0,36.0,10.0
29925,41.0,5.0,6.0
29926,68.0,19.0,26.0
29927,35.0,5.4,2.7
29928,58.0,10.0,8.0
29929,97.0,32.0,25.0
29930,6.0,1.0,0.2
29931,74.0,9.0,9.0
29932,32.0,7.7,2.3
29933,27.0,10.7,4.7
29934,21.3,13.1,3.2
29935,51.0,14.0,4.1
29936,35.0,13.0,23.0
29937,38.0,22.0,19.0
29938,38.0,6.0,8.0
29939,100.0,32.0,33.0
29940,18.0,2.0,0.0
29941,71.0,8.0,6.0
29942,35.0,8.7,2.8
29943,22.2,13.4,2.0
29944,32.0,7.9,2.7
29945,104.54,5.29,2.19
29946,4.1,13.9,0.6
29947,9.0,1.4,0.3
29948,37.0,22.0,19.0
29949,38.0,19.0,25.0
29950,41.0,26.0,7.0
29951,68.0,13.0,7.0
29952,68.0,10.0,16.0
29953,26.0,13.6,2.0
29954,16.7,15.0,5.1
29955,40.0,3.9,4.2
29956,43.0,8.0,8.0
29957,5.9,3.8,0.6
29958,18.0,7.0,11.0
29959,18.0,7.0,11.0
29960,18.0,7.0,11.0
29961,42.0,12.0,12.0
29962,42.0,12.0,12.0
29963,50.0,14.0,12.0
29964,51.0,20.0,14.0
29965,42.0,12.0,12.0
29966,49.0,25.0,14.0
29967,13.0,10.0,3.2
29968,17.0,11.0,11.0
29969,5.1,5.0,0.1
29970,24.0,4.0,1.3
29971,25.0,21.0,28.0
29972,12.0,13.0,8.0
29973,46.0,17.0,8.0
29974,37.4,17.4,0.2
29975,37.0,21.0,14.0
29976,48.0,19.0,17.0
29977,54.0,11.0,10.0
29978,48.0,26.0,20.0
29979,28.0,15.0,6.0
29980,11.0,17.0,9.0
29981,63.0,9.0,6.0
29982,12.0,3.0,0.0
29983,66.0,6.0,6.0
29984,65.0,12.0,4.8
29985,33.0,11.4,2.7
29986,4.3,8.5,2.5
29987,22.0,6.0,4.8
29988,8.0,21.0,18.0
29989,10.0,18.0,7.0
29990,15.0,8.0,14.0
29991,12.0,2.0,25.0
29992,9.0,4.0,1.0
29993,41.0,13.0,4.5
29994,60.0,8.0,6.8
29995,56.0,4.0,12.0
29996,30.0,4.0,6.0
29997,41.0,21.0,5.0
29998,52.6,8.0,9.5
29999,26.0,4.0,0.8
30000,61.0,7.0,9.0
30001,41.0,23.0,10.0
30002,57.0,7.0,10.0
30003,67.0,14.0,7.0
30004,6.0,11.0,2.1
30005,5.0,8.0,11.0
30006,40.0,11.0,6.0
30007,46.7,7.1,8.4
30008,52.0,8.0,8.4
30009,56.0,8.0,6.4
30010,47.0,8.9,7.7
30011,14.0,3.0,21.0
30012,19.95,30.31,23.24
30013,1.2,7.5,0.2
30014,3.3,1.6,0.5
30015,4.9,1.9,0.7
30016,7.0,13.0,3.1
30017,12.0,23.0,15.0
30018,18.0,16.0,17.0
30019,12.0,3.0,2.1
30020,18.0,3.0,5.0
30021,16.0,3.0,1.4
30022,14.0,2.0,1.3
30023,41.8,7.9,6.9
30024,54.7,8.8,8.3
30025,8.1,6.7,0.3
30026,24.0,6.0,19.0
30027,6.0,13.0,24.3
30028,48.6,7.8,7.4
30029,40.3,9.8,9.8
30030,88.0,9.0,3.8
30031,23.0,13.0,3.9
30032,0.9,8.7,0.2
30033,12.0,21.0,18.0
30034,37.5,20.0,10.0
30035,1.5,8.4,1.7
30036,35.8,8.7,8.7
30037,32.1,21.7,3.8
30038,49.0,10.6,5.9
30039,11.0,6.0,4.0
30040,43.6,9.4,0.6
30041,46.0,24.0,7.0
30042,44.0,20.0,5.0
30043,3.0,19.0,3.7
30044,4.0,19.0,3.7
30045,27.0,39.0,24.0
30046,62.0,10.0,2.4
30047,59.0,10.0,3.8
30048,58.0,8.0,3.8
30049,14.0,4.0,17.0
30050,6.0,5.0,19.0
30051,38.0,17.0,3.6
30052,17.8,4.0,1.1
30053,6.2,25.0,1.0
30054,36.0,5.0,0.5
30055,5.6,5.5,1.8
30056,47.6,7.2,1.3
30057,42.3,6.4,1.1
30058,60.0,11.0,3.8
30059,2.0,11.0,1.4
30060,4.0,11.0,3.0
30061,4.0,8.0,3.6
30062,8.0,7.0,3.9
30063,12.0,6.0,1.0
30064,2.0,10.0,14.0
30065,5.0,4.0,14.0
30066,19.0,6.0,25.0
30067,12.0,6.0,26.0
30068,9.0,4.0,30.0
30069,12.6,15.8,0.8
30070,10.0,20.6,1.2
30071,28.4,22.0,12.0
30072,25.0,5.73,4.0
30073,0.3,6.3,1.0
30074,10.0,5.0,0.0
30075,5.0,9.0,6.0
30076,10.0,6.0,2.8
30077,6.0,2.0,0.0
30078,16.0,12.0,4.2
30079,1.0,10.0,2.4
30080,11.0,5.0,6.0
30081,2.7,31.0,13.0
30082,42.0,5.0,3.8
30083,42.0,6.0,8.0
30084,11.6,21.0,4.0
30085,16.5,2.9,0.9
30086,67.0,11.0,7.0
30087,3.0,54.0,55.0
30088,12.0,21.0,5.0
30089,18.0,40.0,5.0
30090,29.0,5.0,4.6
30091,0.8,13.8,6.3
30092,27.0,1.5,0.0
30093,53.0,4.4,1.7
30094,16.0,5.0,17.0
30095,26.0,11.0,13.0
30096,13.0,23.0,13.0
30097,39.0,7.0,2.7
30098,9.0,14.0,8.0
30099,24.0,29.0,31.0
30100,0.0,4.0,1.0
30101,37.0,0.0,0.6
30102,14.0,2.0,1.3
30103,14.0,2.0,1.3
30104,42.0,5.0,4.5
30105,12.0,3.0,2.8
30106,32.0,10.0,6.0
30107,75.0,5.0,1.5
30108,16.0,4.0,1.0
30109,16.0,4.0,1.0
30110,76.0,5.0,1.6
30111,28.0,7.0,0.8
30112,15.0,3.0,1.0
30113,23.0,15.0,5.0
30114,4.98,4.96,1.15
30115,35.0,7.0,4.4
30116,19.0,3.0,1.0
30117,11.0,13.0,12.0
30118,11.4,4.3,3.3
30119,11.4,4.3,3.3
30120,26.0,9.0,1.1
30121,11.0,15.0,12.0
30122,39.0,5.0,1.8
30123,8.7,5.4,8.5
30124,20.0,1.0,0.0
30125,19.0,4.0,0.5
30126,19.0,4.0,0.5
30128,10.02,4.9,5.4
30129,23.0,9.0,2.9
30130,72.0,6.0,11.0
30131,45.0,7.0,11.0
30132,28.0,8.5,15.0
30133,8.0,9.0,1.4
30134,7.0,22.0,25.0
30135,35.0,15.0,17.0
30136,38.0,3.1,2.3
30137,17.5,3.6,0.5
30138,29.0,6.0,25.0
30139,34.0,8.0,11.0
30140,14.0,6.0,5.0
30141,17.0,3.0,1.0
30142,41.0,9.0,2.4
30143,15.0,2.0,0.0
30144,12.0,2.0,3.1
30145,69.0,8.0,3.3
30146,30.0,4.0,3.4
30147,40.0,4.0,1.5
30148,17.0,3.0,1.8
30149,10.0,5.0,1.7
30150,14.0,11.0,4.0
30151,6.0,10.0,4.2
30152,11.0,7.0,3.6
30153,12.0,8.0,3.7
30154,7.0,11.0,4.1
30155,30.0,7.0,21.0
30156,3.93,1.37,0.91
30157,27.0,6.0,6.0
30158,15.0,7.0,6.0
30159,30.0,10.0,17.0
30160,8.0,11.0,3.6
30161,43.0,7.0,10.0
30162,13.0,3.0,1.0
30163,37.0,5.0,3.2
30164,8.0,3.0,0.0
30165,31.0,1.0,1.3
30166,42.0,6.0,2.4
30167,5.0,12.0,3.8
30168,7.0,12.0,3.4
30169,20.0,26.0,15.0
30170,15.0,15.0,13.0
30171,38.0,6.0,15.0
30172,3.0,2.0,2.1
30173,25.0,3.0,0.3
30174,26.0,4.0,1.5
30175,29.0,2.0,7.0
30176,29.0,13.0,14.0
30177,7.0,4.0,3.4
30178,5.21,6.0,5.01
30179,17.0,2.0,8.0
30180,8.0,3.0,2.0
30181,22.0,6.0,7.0
30182,39.0,3.0,1.6
30183,11.09,3.65,1.71
30184,13.0,7.0,13.0
30185,27.0,4.0,1.4
30186,4.0,6.0,2.0
30187,12.0,6.0,1.0
30188,14.0,4.0,2.0
30189,8.0,6.0,6.0
30190,16.0,18.0,5.0
30191,3.2,5.9,8.8
30192,18.0,6.0,11.0
30193,34.0,2.0,12.0
30194,35.0,9.0,12.0
30195,28.0,5.0,3.2
30196,15.96,3.02,1.96
30197,8.0,1.5,1.0
30198,11.0,6.0,3.4
30199,12.0,6.0,4.0
30200,6.0,4.0,0.8
30201,20.0,7.0,11.0
30202,25.0,10.0,9.0
30203,23.0,10.0,11.0
30204,18.0,6.0,11.0
30205,4.5,2.4,1.4
30206,7.0,3.0,2.2
30207,7.0,12.0,10.0
30208,6.5,3.0,1.7
30209,21.1,10.0,8.2
30210,30.0,3.0,2.1
30211,35.0,3.0,2.5
30212,28.0,12.0,8.0
30213,31.0,9.0,15.0
30214,6.0,2.4,1.7
30215,7.0,1.8,2.0
30216,7.0,2.2,4.0
30217,12.0,2.0,0.8
30218,12.0,2.0,0.8
30219,7.7,2.9,3.2
30220,4.58,2.57,0.5
30221,12.0,9.0,2.3
30222,14.0,2.0,11.0
30223,4.0,4.0,1.0
30224,7.0,11.0,5.0
30225,3.81,7.79,60.9
30226,1.0,1.0,0.0
30227,2.0,1.0,0.0
30228,1.89,0.76,0.57
30229,1.0,2.0,1.0
30230,2.0,3.0,1.0
30231,2.5,5.0,0.0
30232,3.0,3.0,1.0
30233,3.0,1.0,1.0
30234,3.0,3.0,1.0
30235,3.0,2.0,1.7
30236,7.0,2.0,0.0
30237,9.0,6.0,3.9
30238,5.0,3.0,3.0
30239,3.0,6.0,3.6
30240,18.0,4.0,4.6
30241,5.7,3.5,1.5
30242,10.83,5.84,3.31
30243,7.35,7.99,2.05
30244,28.0,2.0,8.0
30245,28.0,2.0,8.0
30246,33.0,10.0,6.0
30247,32.0,2.0,7.0
30248,17.0,3.0,18.0
30249,25.0,16.0,15.0
30250,23.0,14.0,18.0
30251,12.0,1.7,2.3
30252,21.0,3.0,3.0
30253,20.0,3.0,3.0
30254,3.0,10.0,5.0
30255,24.0,6.0,1.5
30256,36.4,8.8,6.0
30257,6.33,2.97,4.94
30258,3.6,4.0,2.7
30259,5.0,1.0,3.0
30260,3.5,2.3,1.1
30261,26.0,4.0,1.5
30262,28.0,5.0,1.0
30263,29.0,3.0,1.0
30264,26.0,5.0,4.8
30265,48.0,6.0,2.2
30266,10.0,8.0,4.0
30267,35.0,1.9,6.0
30268,7.0,1.2,6.0
30269,11.0,7.0,6.0
30270,37.0,1.5,3.5
30271,37.0,1.0,0.5
30272,16.0,6.0,8.0
30273,22.0,6.0,6.0
30274,31.0,3.0,3.1
30275,31.0,3.0,3.1
30276,31.0,3.0,3.1
30277,11.0,2.0,13.0
30278,31.0,2.0,2.5
30279,33.0,3.0,5.0
30280,2.38,1.91,0.75
30281,3.0,3.0,1.6
30282,3.0,4.0,1.0
30283,2.0,5.0,1.3
30284,0.8,5.4,2.1
30285,4.0,4.0,1.5
30286,15.0,10.0,8.0
30287,2.0,2.0,0.0
30288,31.0,3.0,2.7
30289,31.0,3.0,2.5
30290,24.5,3.2,4.3
30291,26.0,1.4,6.0
30292,31.0,1.0,7.0
30293,31.0,1.0,7.0
30294,17.0,9.0,12.0
30295,20.0,9.0,5.0
30296,21.0,7.0,4.9
30297,23.0,14.0,3.6
30298,23.0,11.0,4.9
30299,10.0,1.0,0.7
30300,7.0,6.0,3.3
30301,11.5,9.8,6.0
30302,3.81,2.51,0.5
30303,15.0,10.0,8.0
30304,3.39,2.46,3.0
30305,2.0,4.0,1.7
30306,5.0,4.0,0.7
30307,5.0,9.0,4.6
30308,2.0,10.0,1.0
30309,18.0,5.0,1.0
30310,32.0,4.0,0.0
30311,1.0,4.0,1.2
30312,3.0,4.0,1.2
30313,2.0,3.0,2.1
30314,1.93,1.9,2.07
30315,11.0,3.0,1.6
30316,5.0,3.0,1.0
30317,7.0,4.0,1.0
30318,8.0,3.0,1.1
30319,4.0,5.0,2.0
30320,7.0,6.0,1.0
30321,7.0,5.0,2.0
30322,36.0,1.0,4.1
30323,23.0,8.4,0.5
30324,31.1,2.8,3.1
30325,31.1,2.8,3.1
30326,49.0,5.0,2.8
30327,1.3,6.4,1.9
30328,4.0,2.0,0.5
30329,4.0,7.0,0.9
30330,3.0,7.0,3.0
30331,10.0,2.0,0.6
30332,9.0,3.0,0.8
30333,18.0,16.0,6.0
30334,30.0,7.0,2.4
30335,32.0,4.0,11.0
30336,26.0,2.0,5.0
30337,28.0,3.0,5.0
30338,31.0,2.0,5.0
30339,29.0,4.0,7.0
30340,33.0,2.0,6.0
30341,35.0,2.0,6.0
30342,32.0,3.0,8.0
30343,29.0,2.0,9.0
30344,33.0,2.0,6.0
30345,35.0,2.0,6.0
30346,15.0,10.0,13.0
30347,15.0,11.0,14.0
30348,12.0,7.0,1.0
30349,11.0,8.0,2.0
30350,11.0,8.0,2.0
30351,2.4,2.9,1.3
30352,1.2,6.5,0.7
30353,7.1,10.2,4.2
30354,3.69,2.22,3.5
30355,19.0,14.0,7.0
30356,2.87,7.69,4.05
30357,25.1,2.2,4.5
30358,34.0,1.0,7.0
30359,8.0,7.0,8.0
30360,30.0,2.0,4.8
30361,5.0,9.0,4.6
30362,30.0,2.0,2.4
30363,72.0,18.0,6.0
30364,30.0,1.63,6.0
30365,8.0,11.0,6.0
30366,3.16,3.04,4.41
30367,3.59,2.35,2.01
30368,1.7,3.94,1.6
30369,3.59,2.35,2.01
30370,3.59,2.35,2.01
30371,3.59,2.35,2.01
30372,4.67,8.21,5.25
30373,4.72,9.25,6.3
30374,27.0,2.0,6.0
30375,33.5,1.6,6.0
30376,7.79,1.0,0.38
30377,8.51,1.0,0.31
30378,49.77,7.1,5.26
30379,10.0,2.0,1.8
30380,49.32,7.53,4.89
30381,50.29,6.16,5.78
30382,7.0,5.0,5.0
30383,6.16,5.43,1.56
30384,2.79,0.63,0.43
30385,2.79,0.63,0.43
30386,2.0,3.2,2.5
30387,53.07,0.91,0.0
30388,2.82,5.03,1.79
30389,2.82,5.03,1.79
30390,76.0,14.0,8.0
30391,65.16,14.11,8.82
30392,19.38,7.62,10.7
30393,77.0,13.2,3.6
30394,76.0,14.0,5.3
30395,80.0,12.0,5.0
30396,79.0,13.0,4.2
30397,79.0,13.0,4.2
30398,32.0,4.0,1.7
30399,80.0,12.0,4.1
30400,82.0,9.8,3.5
30401,88.0,8.0,1.7
30402,0.8,0.0,0.0
30403,0.8,0.0,0.0
30404,1.0,0.4,0.1
30405,0.8,1.0,0.0
30406,0.0,2.0,0.0
30407,1.0,2.0,0.0
30408,1.0,2.0,0.0
30409,1.0,1.0,1.1
30410,5.0,4.0,0.4
30411,1.0,1.0,1.0
30412,11.0,0.7,1.0
30413,0.7,1.0,0.8
30414,3.0,1.0,0.0
30415,0.0,2.0,0.6
30416,2.0,2.0,0.0
30417,1.0,3.0,0.0
30418,6.0,3.0,2.0
30419,5.0,3.0,0.6
30420,5.0,3.0,0.7
30421,9.0,3.0,1.1
30422,7.0,5.0,1.0
30423,10.0,3.0,1.0
30424,12.0,3.0,2.0
30425,5.0,2.0,1.9
30426,4.0,12.0,1.0
30427,1.2,3.1,0.5
30428,6.51,3.16,0.09
30429,3.0,3.0,0.0
30430,6.0,4.0,1.3
30431,3.0,4.0,0.0
30432,3.0,2.0,1.0
30433,2.0,3.0,0.8
30434,2.0,2.0,0.0
30435,6.0,6.0,1.0
30436,3.0,1.0,1.0
30437,3.0,4.0,0.0
30438,2.0,4.0,0.6
30439,2.0,2.0,1.5
30440,1.0,4.0,1.0
30441,10.0,3.0,2.3
30442,4.0,3.0,0.5
30443,4.0,1.0,2.0
30444,1.0,1.0,0.0
30445,6.6,8.9,5.5
30446,0.0,3.0,5.0
30447,0.0,4.0,1.1
30448,3.0,2.0,2.0
30449,2.0,2.0,2.0
30450,5.0,2.0,1.0
30451,4.0,2.0,2.0
30452,6.0,2.0,1.0
30453,3.0,3.0,1.2
30454,5.0,2.0,1.6
30455,2.0,3.0,2.0
30456,0.0,5.0,3.0
30457,3.0,1.0,0.8
30458,28.0,2.0,5.0
30459,33.0,2.0,3.5
30460,3.0,3.0,3.2
30461,30.0,3.0,6.0
30462,32.0,2.0,5.0
30463,9.0,3.0,1.1
30464,10.0,2.0,0.9
30465,14.0,6.0,13.0
30466,4.0,4.0,3.6
30467,0.61,3.82,0.68
30468,6.57,4.65,1.34
30469,9.0,3.0,0.9
30470,8.0,6.0,1.5
30471,12.0,2.0,0.0
30472,13.0,1.0,0.6
30473,9.4,2.13,2.76
30474,9.0,3.0,0.7
30475,11.0,3.0,1.5
30476,12.0,2.0,0.0
30477,11.0,1.0,1.2
30478,11.0,0.7,1.0
30479,11.0,1.0,1.2
30480,9.3,1.9,1.4
30481,9.0,3.8,0.7
30482,9.0,4.0,0.9
30483,9.0,3.0,1.0
30484,8.0,3.0,3.6
30485,13.0,2.0,0.0
30486,21.0,20.0,8.0
30487,13.0,2.0,0.0
30488,9.9,4.1,1.2
30489,13.0,3.0,0.4
30490,9.0,3.0,0.9
30491,20.0,7.0,3.3
30492,11.0,3.0,1.6
30493,10.0,2.0,0.9
30494,23.0,6.0,4.7
30495,34.0,1.0,2.6
30496,33.0,2.0,3.2
30497,34.0,2.0,3.2
30498,35.65,1.74,2.59
30499,34.02,1.92,3.72
30500,26.0,9.0,4.6
30501,32.26,2.3,9.8
30502,2.0,4.0,1.7
30503,0.0,18.0,10.0
30505,21.0,11.0,14.0
30506,0.88,6.33,2.26
30507,1.7,1.0,0.8
30508,12.0,1.0,0.7
30509,2.0,4.0,1.1
30510,2.26,1.69,1.23
30511,6.0,8.0,1.2
30512,26.0,8.0,3.0
30513,13.0,11.0,3.0
30514,51.0,12.0,5.0
30515,39.0,16.0,6.0
30516,50.0,17.0,4.0
30517,54.0,12.0,4.0
30518,57.0,14.0,10.0
30519,38.0,23.0,8.0
30520,56.0,9.0,7.0
30521,52.0,13.0,8.0
30522,55.0,10.0,8.0
30523,54.0,20.0,4.3
30524,58.0,16.0,5.7
30525,62.0,5.0,5.0
30526,56.0,11.0,8.0
30527,52.0,17.0,9.0
30528,58.0,20.0,10.0
30529,50.0,17.0,17.0
30530,6.31,4.51,1.17
30531,2.93,6.04,0.29
30532,1.79,5.24,1.5
30533,21.0,1.0,2.0
30534,14.0,1.0,1.7
30535,13.0,2.0,3.6
30536,207.0,61.0,40.0
30537,42.0,37.0,15.0
30538,41.0,18.0,3.0
30539,13.0,2.2,0.3
30540,4.25,1.0,0.06
30541,39.0,16.0,38.0
30542,22.3,6.4,0.4
30543,26.0,1.0,4.1
30544,20.0,23.0,8.0
30545,20.0,3.0,5.0
30546,27.8,3.8,0.5
30547,49.18,22.28,6.35
30548,2.59,2.18,1.24
30549,20.0,2.0,1.0
30550,62.0,80.0,51.0
30551,35.0,12.0,16.0
30552,64.0,7.0,7.0
30553,30.0,5.0,1.0
30554,20.0,1.0,11.0
30555,33.0,13.0,22.0
30556,56.0,14.0,7.0
30557,2.61,5.48,1.53
30558,20.0,18.0,21.0
30559,22.0,4.0,1.8
30560,2.31,7.01,0.63
30561,19.0,1.8,1.8
30562,68.0,15.0,9.0
30563,80.0,16.0,10.0
30564,78.0,23.0,17.0
30565,76.0,13.0,47.0
30566,20.0,1.0,1.5
30567,41.98,29.78,5.08
30568,18.0,1.3,0.3
30569,35.0,14.0,8.0
30570,37.0,14.0,12.0
30571,42.0,18.0,19.0
30572,64.0,12.0,15.0
30573,55.0,7.0,14.0
30574,75.0,16.0,23.0
30575,77.0,18.0,16.0
30576,84.0,17.0,21.0
30577,9.0,6.0,3.6
30578,77.0,8.0,20.0
30579,34.0,15.0,16.0
30580,34.0,13.0,8.0
30581,45.0,10.0,18.0
30582,85.0,8.0,11.0
30583,102.0,8.0,7.0
30584,84.0,12.0,8.0
30585,73.0,14.0,10.0
30586,63.0,12.0,8.0
30587,2.46,12.75,1.07
30588,13.0,2.0,12.0
30589,80.0,11.0,15.0
30590,20.0,8.0,15.0
30591,86.0,13.0,16.0
30592,85.0,12.0,16.0
30593,65.0,10.0,7.0
30594,58.0,16.0,10.0
30595,27.0,12.0,13.0
30596,51.0,9.0,18.0
30597,69.0,10.0,8.0
30598,33.0,22.0,4.0
30599,34.0,21.0,6.0
30600,34.0,20.0,7.0
30601,60.0,11.0,8.0
30602,66.0,11.0,25.0
30603,66.0,8.0,16.0
30604,77.0,13.0,7.0
30605,6.0,9.0,2.3
30606,26.0,1.0,1.0
30607,23.0,4.0,1.5
30608,14.0,2.0,2.0
30609,45.0,21.0,3.9
30610,22.0,3.0,6.0
