32685,12,4,6
32686,22,7,11
32687,42.66,15.99,14.1
32688,34,6,4.8
32689,24,11,12
32690,16,3,16
32691,14,4,17
32692,35,6,40
32693,35,6,40
32694,133,28,18
32695,83,8,2.1
32696,20,14,0
32697,16,12,12
32698,200,11,30
32699,83.3,15.1,13.2
32700,83.3,15.1,13.2
32701,6,2,0.6
32702,6,2,0.6
32703,16,9,3
32704,12,14,2.7
32705,12,13,8
32706,14,15,3.5
32707,13,10,11
32708,17,19,14
32709,23,3,12
32710,25,33,17
32711,24,11,6
32712,5,2,0.8
32713,108,29,55
32714,29,26,24
32715,24,3,1.2
32716,13,7,8
32717,14,12,14
32718,33,13,17
32719,7,1,1.6
32720,8,2,1.2
32721,5,8,0
32722,5,8,0
32723,8,2,1.6
32724,4,7,1.4
32725,4,7,2
32726,4,6,4.2
32727,277,61,59
32728,91,11.6,12.2
32729,20,12,3.9
32730,153,44,56
32731,36,4,36
32732,239,32,23
32733,53.6,21,3.6
32734,45.14,14.01,9.88
32735,45.3,16.5,5.08
32736,73.8,11.2,13.1
32737,29.9,10.38,14.54
32738,26,10,4.5
32739,20,19,14
32740,25,12,12
32741,24.17,7.53,8.06
32742,23.47,14.53,5.34
32743,55,22,15
32744,38,5,2.9
32745,4,1,0.5
32746,10,16,2.7
32747,10,16,5.3
32748,13,11,8
32749,12,10,2
32750,7,8,7
32751,21,17,14
32752,19,26,13
32753,15,20.5,18
32754,37,30,13
32755,9,23,26
32756,20,6,5
32757,16,7,8
32758,48,5,16
32759,60,6,13
32760,7.72,4.09,4.54
32761,31,11,13
32762,17,11,28
32763,19,3,18
32764,39,4,3.6
32765,17.2,4.3,6.5
32766,37,4,3
32767,37,5,2.7
32768,36,4,2.1
32769,26.4,11.4,7.8
32770,61,11,20
32771,26,15,18
32772,42,8,2.6
32773,25,10,10
32774,42,11,13
32775,84,8,20
32776,38,9,13
32777,56,18,13
32778,38,8,6
32779,51,8,14
32780,27,7,29
32781,33,9,6
32782,32,12,11
32783,36,11,12
32784,38,10,23
32785,35,8,27
32786,51,22,2.6
32787,37,15,23
32788,33,16,26
32789,45,9,4.7
32790,35,16,11
32791,35,16,11
32792,34,17,19
32793,42,14,21
32794,14,4,4.4
32795,33,10,7
32796,28,13,22
32797,14,3,5
32798,27,14,35
32799,53,8,2
32800,32,11,10
32801,39,14,14
32802,51,10,12
32803,50,19,18
32804,32,14,36
32805,17,22,16
32806,37,17,11
32807,41,19,28
32808,40,22,9
32809,36,13,17
32810,37,24,17
32811,13,7,19
32812,60,10,2.7
32813,29,13,18
32814,47,6,5
32815,39,12,6
32816,34,14,9
32817,21,17,17
32818,36,16,14
32819,72,7,11
32820,46,16,21
32821,27,8,9
32822,43,8,8
32823,34,18,9
32824,52,15,11
32825,54,10,6
32826,57,9,6
32827,11,19,23
32828,23,19,18
32829,60,12,6
32830,43,13,14
32831,78,12,8
32832,15,16,8
32833,35,16,6
32834,15,23,14
32835,58,9,5
32836,40,19,9.7
32837,49,12,10
32838,59,13,5
32839,57,15,9
32840,17,20,11
32841,43,8,6
32842,47,12,4
32843,45,9,7
32844,45,9,7
32845,45,13,6.2
32846,45,14,10
32847,51,17,7
32848,52,11,10
32849,51,17,8
32850,69,10,4.3
32851,49,9,13
32852,49,9,13
32853,43,15,16
32854,43,14,18
32855,54,14,10
32856,48,21,18
32857,64,11,19
32858,12,18,13
32859,27,18,9
32860,20,19,14
32861,20,18,17
32862,36,13,14
32863,51,14,7
32864,49,8,12
32865,46,16,10
32866,40,10,16
32867,49,18,9
32868,63,12,7
32869,48,18,12
32870,60,15,8
32871,40,24,14
32872,70,8,9
32873,74,13,6
32874,75,1,7
32875,71,9,10
32876,72,12,11
32877,71,16,10
32878,54,15,23
32879,56,17,7
32880,72,16,3.8
32881,63,22,8
32882,75,16,6
32883,75,16,6
32884,59,13,14
32885,44,19,4.6
32886,55,15,4
32887,42,17,10
32888,55,21,3.5
32889,50,21,6
32890,47,17,11
32891,55,14,8
32892,69,8,5
32893,65,9,8
32894,52,24,8
32895,62,9,10
32896,56,14,11
32897,49,27,9
32898,57,17,11
32899,49,14,16
32900,65,13,10
32901,76,10,6
32902,63,24,6
32903,64,17,8.3
32904,54,27,9
32905,65,14,9
32906,82,11,3.9
32907,75,11,9
32908,75,11,9
32909,62,9,17
32910,72,7,13
32911,69,12,3.4
32912,69,16,20
32913,61,17,14
32914,77,12,10
32915,68,22,10
32916,76,11,11
32917,65,13,12
32918,84,11,8.8
32919,48,11,6
32920,46,14,14
32921,71,11,7
32922,77,8,14
32923,14,15,21
32924,65,9,5
32925,11,0.7,0
32926,77,12,10
32927,58,16,18
32928,84,10.8,9
32929,77,14,11
32930,90,11,8
32931,82,14,11
32932,82,14,11
32933,71,13,17
32934,91,9,13
32935,86,10,11
32936,85,17,10
32937,88,9,14
32938,74,11,20
32939,9,21,53
32940,70,25,18
32941,39,7,10
32942,54,10,5
32943,99,20,10
32944,66,23,5.9
32945,74,9,9
32946,48,7,13
32947,82,15,68
32948,76,24,21
32949,89,24,15
32950,75,33,21
32951,76,25,44
32952,60,10,6
32953,92,28,19
32954,103,33,18
32955,65,11,16
32956,57,11,18
32957,57,10,17
32958,63,10,20
32959,72,10,16
32960,64,10,20
32961,76,10,16
32962,77,10,3.7
32963,75,10,17
32964,7,2,0
32965,103,46,11
32966,32,3,2.3
32967,25,2,15
32968,23,23,10
32969,109,32,46.35
32970,42,15,28
32971,57,18,13
32972,271,22,68
32973,71,44,49
32974,29,4,41
32975,26.29,5.35,12.19
32976,6.19,0.79,0.07
32977,72,31,46
32978,11,27,24
32979,110,16,17
32980,42.11,22.68,4.62
32981,46.16,18.66,7.72
32982,10,6,0.8
32983,8.8,10,2.9
32984,11,23,3.1
32985,13,10,10
32986,16.52,10.8,6
32987,18,8,9
32988,16,16,12
32989,17,14,14
32990,18,24,8
32991,12,12,4
32992,14,13,22
32993,9,7,3.5
32994,124,31,57
32995,40,6,2.8
32996,43,4,2.9
32997,26,8,3.9
32998,25,4,6.2
32999,47,7,21
33000,45,6,23
33001,46,5,29
33002,32,12,14
33003,11.79,21.17,5.36
33004,22,10,13
33005,48,22,14
33006,17,12,11.94
33007,40,10,21
33008,53,21,63
33009,20,16,32
33010,25.28,12.88,25.33
33011,13,14,23
33012,36.99,5.19,2.05
33013,28,5,2
33014,30,7,2
33015,74,11,2.6
33016,27,3,14
33017,32,19,3.69
33018,45,17,30
33019,186,13,122
33020,37,12,16
33021,54.7,15.2,7.3
33022,71.7,12.5,8.2
33023,105,21,36
33024,200,38,60
33025,20,29,31
33026,25,26,13
33027,15,10,6
33028,14,12,7
33029,23,11,15
33030,24,16,15
33031,23,20,20
33032,20,24,15
33033,21,20,25
33034,69,9,11
33035,14,9,8
33036,14,3,18
33037,11,23,3.3
33038,37,17,18
33039,78,31,30
33040,94,28,48
33041,12,12,37
33042,10,25,6
33043,26,3,5
33044,40,18,18
33045,14.36,5,2.86
33046,15.55,7.56,10.39
33047,15,16,12
33048,31,13,19
33049,66,31,41
33050,22,27,18
33051,5,2,2.3
33052,41,8,0.5
33053,14,15,7.7
33054,11,22,10.4
33055,18,22,10
33056,82,30,53
33057,57,25,19
33058,71,28,35
33059,26,6,10
33060,0.3,5,21
33061,35,4,2.7
33062,43,13,24
33063,15.4,11,19.8
33064,15.75,15.75,6.75
33065,33,5,1.5
33066,26,3,10
33067,35,5,5
33068,35,4,8
33069,32,5,8
33070,25,3,8
33071,37,5,3.4
33072,35,4,2.2
33073,35,8,2.5
33074,33,6,5
33075,32,11,13
33076,33,15,14
33077,34,14,17
33078,25,11,25
33079,37,8,8
33080,33,17,9
33081,48,6,3.7
33082,29,9,29
33083,49,7,4
33084,30,14,17
33085,54,7,4.2
33086,47,15,8
33087,53,10,11
33088,37,13,24
33089,54,7,3.7
33090,53.6,8,7.4
33091,64,9,2.6
33092,45,13,14
33093,26,15,9
33094,47,14,9
33095,50,12,8
33096,57,6,11
33097,58,12,7
33098,36,17,17
33099,50,15,14
33100,68,10,9
33101,46,8,9
33102,59,5,9
33103,49,12,16
33104,22,35,6
33105,41,15,11
33106,54,10,8
33107,56,13,10
33108,73,13,5
33109,71,11,3.9
33110,57,19,4.3
33111,58,13,8
33112,57,16,8
33113,73,8,4.4
33114,58,12,9
33115,69,13,6
33116,50,9,8
33117,26,12,23
33118,51,10,13
33119,89,10,7
33120,60,6,11
33121,36,6,15
33122,62,14,15
33123,73,17,28
33124,63,11,15
33125,90,14,9
33126,69,14,12
33127,44,6,14
33128,78,15,11
33129,81,14,2.6
33130,100,15,11
33131,57,23,14
33132,100,17,23
33133,60,10,12
33134,68,18,20
33135,101,23,15
33136,61,7,12
33137,60,9,14
33138,63,9,13
33139,68,8,13
33140,65,11,22
33141,62,9,14
33142,61,11,15
33143,66,12,18
33144,62,9,15
33145,60,11,17
33146,63,10,17
33147,70,11,14
33148,68,8,17
33149,73,9,15
33150,71,8,17
33151,73,11,15
33152,71,9,17
33153,71,9,17
33154,70,8,20
33155,72,10,19
33156,66,10,17
33157,67,9,19
33158,67,8,15
33159,70,9,20
33160,72,9,14
33161,71,10,16
33162,69,10,27
33163,75,9,15
33164,73,9,16
33165,15,1,1.6
33166,16,0.5,1.5
33167,33,23,54
33168,10.97,9.46,14.55
33169,65,30,42
33170,59,28,44
33171,26,32,11
33172,9,14,13
33173,47,18,18
33174,51,19,29
33175,61,30,30
33176,99,18,48
33177,54,0,15
33178,207,47,67
33179,5,4,1.3
33180,4,2,0.9
33181,4,2,0.7
33182,11,8.4,2.5
33183,17,11,0.8
33184,17,11,0.8
33185,11,8,2.8
33186,9,9,4
33187,2.24,7.64,2.07
33188,17,12,12
33189,62,12,2.2
33190,59,8,9
33191,62,7,8
33192,30,13,15
33193,69,19,34
33194,29.4,8.51,10.96
33195,13.65,7.38,6.49
33196,254,42,40
33197,62,8,3.75
33198,78,15,11
33199,15,2,16
33200,14,2,17
33201,171,38,177
33202,7,9,28
33203,45,13,19
33204,49,12,19
33205,24,20,27
33206,26,20,16
33207,5,12,4.8
33208,89,45,35
33209,46,7,5
33210,10.43,6.67,4.76
33211,31,30,2.5
33212,24,10,12.95
33213,85,21,17
33214,25,21,27
33215,26,20,16
33216,11,3,1.4
33217,5,2,0.6
33218,2.27,5.01,1.47
33219,24,7,2
33220,16,12,10
33221,9.8,12,7.7
33222,13.53,15,8
33223,16,16,13
33224,11,9,11
33225,22,4,8
33226,31,4,12
33227,19,7,9
33228,12,12,9
33229,57,68,174
33230,61,23,28
33231,27,20,16
33232,37,9,12
33233,46,21,73
33234,68,5,1.5
33235,68,5,1.5
33236,41,25,8
33237,41,24,32
33238,9,7,0.8
33239,6,29,0.6
33240,19,9,0.7
33241,15,10,3.5
33242,2,2,4.8
33243,13,15,5
33244,10,11,13
33245,12,6,2.4
33246,101,34,73
33247,26,14,4.3
33248,13,18,9
33249,30,23,3.7
33250,22,17,3.1
33251,16,18,12
33252,21,19,10
33253,77,8,3
33254,79,9,3
33255,30,23,3.7
33256,47,9,8
33257,46,17,8
33258,31,38,10
33259,66,12,13
33260,66,12,13
33261,28.7,24,27
33262,69,9,11
33263,46,17,8
33264,129,38,58
33265,21,12,1.7
33266,19,14,12
33267,50,9,14
33268,10,4,1.1
33269,58,8.4,0.2
33270,58,8.4,0.2
33271,7,3,3.3
33272,10,3,2.1
33273,9,6,2.9
33274,178,42,115
33275,75.9,31,64
33276,8.67,1.55,0.22
33277,42.9,12.4,8.3
33278,21,10,7
33279,256,56,30
33280,23,28,27
33281,60,2,1
33282,325,23,23
33283,325,23,23
33284,152,18,18
33285,14,1,2.3
33286,9,1,0
33287,13,1,4.8
33288,30,9,6
33289,25,7,10
33290,19,2,1.4
33291,74,11,13
33292,19,8,13
33293,14.11,12.61,5.74
33294,12,12,7
33295,10,18,10
33296,23,7,10.1
33297,39.7,17,7
33298,32,4,2.3
33299,32,14,25
33300,49.4,18.2,20.8
33301,39.45,18.41,18.41
33302,42.16,24.8,17.36
33303,12.5,17.5,17.5
33304,27,3,4.9
33305,30,5,3.3
33306,26,5,6
33307,28,3,6
33308,33,6,2.7
33309,36,3,3
33310,35,5,2.3
33311,34,6,4
33312,32,3,9
33313,28,5,4
33314,34,5,2
33315,33,5,4
33316,34,5,6
33317,33,4,4.4
33318,23,10,17
33319,35,11,12
33320,28,17,16
33321,34,16,14
33322,34,16,14
33323,37,11,5
33324,42,11,11
33325,38,5,0.9
33326,29,16,21
33327,35,10,6
33328,41,14,11
33329,52,12,3.9
33330,34,6,6
33331,37,11,5
33332,52,8,2.4
33333,35,13,10
33334,33,23,10
33335,46,7,14
33336,90,24.5,41
33337,40,17.3,21
33338,29,13,16
33339,38,10,3.6
33340,43,8,3.8
33341,41,10,4.8
33342,51,6,3
33343,34,13,13
33344,34,13,13
33345,35,16,22
33346,36,19,21
33347,26,8,6
33348,36,11,7
33349,40,9,10
33350,47,17,4.1
33351,33,14,15
33352,31,12,21
33353,34,9,8
33354,28,14,15
33355,68,21,20
33356,24,29,28
33357,49,16,10
33358,64,6,10
33359,48,16,16
33360,48,19,17
33361,59,19,16
33362,49,18,23
33363,10,27,3.8
33364,33,9,10
33365,19,21,3.2
33366,59,6,6
33367,62,6,4.9
33368,40,14,13
33369,38,15,17
33370,10,9,4.5
33371,23,8,5
33372,27,6,4.8
33373,27,10,3.2
33374,52,6,3.2
33375,41,9,7
33376,41,12,6
33377,44,11,6
33378,35,19,7
33379,44,15,8
33380,49,14,5.1
33381,51,12,6
33382,47,14,8
33383,53,13,6
33384,62,7,5
33385,62,7,5
33386,48,9,11
33387,58,6,13
33388,61,7,13
33389,45,16,18
33390,70,8,4
33391,21,27,2.6
33392,14,20,10
33393,32,16,3.6
33394,31,24,2.4
33395,37,23,2.4
33396,39,10,8
33397,40,24,4.3
33398,42,16,6.1
33399,47,7,8
33400,51,9,5
33401,50,10,6
33402,46,10,9
33403,61,13,3
33404,60,7,7
33405,53,12,8
33406,50,18,7
33407,48,13,11
33408,65,10,5
33409,67,7,7
33410,54,9,11
33411,65,17,5
33412,52,11,15
33413,41,7,23
33414,48,21,13.9
33415,58,11,9
33416,39.8,20.2,5.1
33417,46,22,2
33418,38,19,10
33419,42,19,7
33420,37,17,11
33421,44,12,10
33422,30,17,14
33423,58,8,6
33424,58,12,4.4
33425,43,18,11
33426,61,7,8
33427,40,15,16
33428,49,9,14
33429,30,33,13
33430,42,24,12
33431,50.6,21.5,10.6
33432,56,15,11
33433,56,17,12
33434,74,9,11
33435,69,15,12
33436,62,11,17
33437,66,12,6
33438,52,18,7
33439,74,9,23
33440,32,23,7
33441,38,19,8
33442,30,11,15
33443,31,19,12
33444,28,17,15
33445,49,10,9
33446,52,15,8
33447,31,19,17
33448,44,16,13
33449,47,21,9
33450,34,29,12
33451,58,15,8
33452,59,15,8
33453,54,23,6
33454,64,11,9
33455,52,15,10
33456,50,25,8
33457,62,18,5.5
33458,44,25,11
33459,60,23,4
33460,84,9,6
33461,63,18,6
33462,47,31,7
33463,62,23,5
33464,41,20,17
33465,57,17,11
33466,77,8,6
33467,71,16,7
33468,79,11,6.5
33469,62,14,13
33470,63,16,12
33471,89,8,5
33472,81,15,6
33473,78,11,9
33474,47,31,7
33475,58,20,8
33476,68,12,17
33477,72,14,20
33478,39,6,12
33479,89,9,4
33480,43,13,2.9
33481,47,11,3.4
33482,45,13,4
33483,44,18,3.4
33484,43,6,10
33485,49,23,6
33486,53,22,7
33487,54,27,5
33488,53,25,7
33489,62,25,7
33490,28,7,3
33491,34,3,2
33492,115,1,8
33493,78,8,2
33494,55,19,13
33495,41,5,9
33496,43,7,9
33497,41,6,11
33498,64,18,19
33499,65,16,12
33500,49,18,44
33501,44,6,11
33502,44,6,8
33503,60,8,17
33504,46,7,15
33505,67,20,14.9
33506,87,17,17
33507,69,18,34
33508,101,22,25
33509,91,21,32
33510,103,19,38
33511,52,8,18
33512,42,5,11
33513,50,7,13
33514,54,7,14
33515,49,6,15
33516,59,6,11
33517,56,14,14
33518,48,7,17
33519,57,6,14
33520,55,7,11
33521,57,9,17
33522,53,8,20
33523,61,9,16
33524,41,22,23
33525,42,32,21
33526,93,15,6
33527,68,12,20
33528,92,33,19
33529,104,37,27
33530,68,7,6
33531,60,8,17
33532,67,9,14
33533,68,9,22
33534,68,10,17
33535,72,10,18
33536,65,12,4.8
33537,69,10,16
33538,72,11,18
33539,86,11,19
33540,67,8,25
33541,62,8,13
33542,71,10,18
33543,71,15,15
33544,81,15,6
33545,26,11,6
33546,37,9,10
33547,7,9,11
33548,17.53,15.31,13.52
33549,54,19,13
33550,24,22,20
33551,106,43,138
33552,66,25,38
33553,39,15,29
33554,23,25,2.7
33555,55.7,4,0.5
33556,69,6,1
33557,73,5,1.6
33558,105,15,27
33559,193,71,79
33560,77,29,33
33561,3.3,1.7,0.5
33562,6,5,1
33563,4.4,1.2,0.5
33564,11,5,4
33565,5.67,2.18,0.11
33566,7,3,2
33567,4,3,1.2
33568,15,14,4.5
33569,3.54,2.49,0.55
33570,7,10,4.2
33571,2,1,0
33572,15,11,5.4
33573,16,12,3.3
33574,14,9,7
33575,14,9,7
33576,17.6,10.21,4
33577,7,32,1.9
33578,14,8,8
33579,23,12,3.7
33580,23,12,3.7
33581,10,6,4.3
33582,16,12,2
33583,47,9,8
33584,6,8,6
33585,22,30,10
33586,22,30,10
33587,22,30,10
33588,54,40,22
33589,19,24,24
33590,51,19.8,24
33591,5,2,1.4
33592,17,4,2.5
33593,20,3,16
33594,13,3,17
33595,19,4,2.7
33596,25,3,13
33597,32,4,20
33598,18,25,11
33599,18,9,29
33600,16,20,25
33601,37,25,43
33602,34,86,229
33603,13,23,60
33604,68,89,256
33605,24.6,13,7.4
33606,28,25,8
33607,28,20,12
33608,85,15.3,11
33609,39,13,1.8
33610,26,6,4
33611,43,9,3.6
33612,23,10,5
33613,27,6,1.3
33614,28,6,2.2
33615,45,10,3.5
33616,31,5,2.9
33617,42,11,7
33618,48,8,7
33619,26,6,3.5
33620,29,3,2.2
33621,37,6,4
33622,50,19,11
33623,112,20,32
33624,58,11,6
33625,21,3,17
33626,28,20,12
33627,13,9,14
33628,42,25,37
33629,34,26,37
33630,155,30,155
33631,24,14,21
33632,32,20,25
33633,48,10,10
33634,41,16,30
33635,40,16,29
33636,53,4,2.2
33637,55.1,4.4,0.4
33638,55,5.3,2.6
33639,51,16,10.7
33640,78,9.8,6
33641,14,3,10
33642,78,13,10
33643,13,15,16.9
33644,10,12,11
33645,24.9,3.62,3.77
33646,26,16,7
33647,7,7,0.8
33648,8,8,1.8
33649,5,3,1.3
33650,4,9,4.9
33651,10,10.6,4.2
33652,15,10,12
33653,25,17,14
33654,24,14,5
33655,17,12.5,8
33656,8,15,8
33657,22,8,10
33658,26,14,3.1
33659,4,13,14
33660,20,20,10
33661,21,22,9
33662,11,8,6
33663,17,25,12
33664,20,24,18
33665,40,16,12.5
33666,24,14,5
33667,12,8.8,8
33668,51,17,6
33669,16,24,20
33670,74,10,6
33671,24,22.5,0.9
33672,13,10,3.8
33673,26,25,9
33674,6,3,2.7
33675,10,1,2.8
33676,14,8,6
33677,36.5,17,7
33678,48,15,4
33679,60,11,12
33680,26,13,20
33681,30,14,14
33682,36.13,11.05,4.28
33683,53,9,9.3
33684,80,16,18
33685,14,3,4
33686,16,6,7
33687,17,3,3
33688,81,12,5
33689,11,11.6,32.3
33690,39,17,22
33691,18,7,14
33692,72,25,15
33693,38.96,12.94,2.15
33694,33.6,17.5,7.2
33695,24,4.8,0.3
33696,28,13,6
33697,34,6,4.1
33698,26,5.94,2.8
33699,7,4,1.6
33700,10,4,0
33701,8,5,1.2
33702,8,2,2.5
33703,10,6,1.2
33704,9,5,3.1
33705,6,7,3.4
33706,4,8,5
33707,8,9,3.4
33708,13,3,15
33709,7,3,14
33710,27,4,20
33711,30,5,4.9
33712,23,17,34
33713,36,16.9,6
33714,29,6,1.8
33715,28,7,2
33716,29,7,1.5
33717,29,6,2
33718,29,5,4
33719,32,6,3
33720,31,6,4
33721,64,12.5,8
33722,46,12,13
33723,32,84,228
33724,32,84,228
33725,25,17,17
33726,5.2,9.2,2.58
33727,3.85,11,1.5
33728,3,4,0.9
33729,9,9,3.7
33730,4,4,1.2
33731,10,19,3.5
33732,6,3,2.2
33733,10,22,3.9
33734,5,2,2.9
33735,18.7,14,4.95
33736,11,10.5,3.7
33737,14,12,6
33738,38,33,6
33739,39,33,7
33740,14,25,21
33741,60.9,30.6,20
33742,71,8,15
33743,22,14.8,27.4
33744,2.09,4.1,3.4
33745,2.7,4.66,4.11
33746,19,20,4.5
33747,19,23,4.5
33748,15,24,6
33749,16,21,7
33750,16,21,7
33751,16,24,7
33752,2.75,1.03,0.09
33753,17,18,12
33754,38,34,22
33755,71,5,1
33756,12,6,7
33757,18,1,8
33758,5,1,2.9
33759,9,1,2.1
33760,9,1,3
33761,9,2,8
33762,8,3,43
33763,8,1,9
33764,7,1,7
33765,23,7,3.3
33766,57,7,15
33767,17,4,12
33768,24,4,1.4
33769,81,13,6
33770,61,8,15
33771,32,4,2.1
33772,59,8,9
33773,62,8,8
33774,24.77,12.14,14.06
33775,48,17,17
33776,18,7,15
33777,21,11,15
33778,43,16,20
33779,30,25,36
33780,33,6,1.3
33781,29,5,3.8
33782,28,4,6
33783,50,20,18
33784,31,4,6
33785,34,5,6
33786,31,17,27
33787,54,56,241
33788,30,12.4,11.3
33789,34,7,6
33790,16,4,3.1
33791,18,14,14
33792,19,15,22
33793,32,13,16
33794,32,5,3.5
33795,26,5,7
33796,26,3,8
33797,37,4,3.2
33798,30,4,7
33799,34,5,4.6
33800,36,5,4.6
33801,33,4,3
33802,30,4,4.9
33803,24,4,5
33804,32,5,3.4
33805,33,4,6
33806,36,6,2.9
33807,39,5,4.7
33808,37,14,3.9
33809,38,4,4.5
33810,33,6,6
33811,32,15,14
33812,41,6,1.1
33813,31,8,4.9
33814,40,4,3
33815,41,6,6
33816,40,12,6
33817,36,8,3.8
33818,33,9,5
33819,38,5,6
33820,39,6,5
33821,37,6,6
33822,37,8,5
33823,40,7,4.8
33824,34,11,6
33825,40,7,5
33826,39,11,4.7
33827,37,8,7
33828,41,6,7
33829,51,8,2.3
33830,51,8,2.3
33831,38,8,9
33832,45,6,8
33833,42,8,9
33834,24,10,19
33835,36,15.3,14
33836,39,7,6
33837,36,11,7
33838,72,11,4.5
33839,43,10,6
33840,48,6,13
33841,51,14,16
33842,54,17,20
33843,32,11,11
33844,47,16,20
33845,18,15,3.8
33846,30,26,14
33847,56.1,4.3,0.5
33848,21,17,9
33849,39,13,6
33850,44,9,6
33851,65,6,5
33852,39.72,12.37,2.76
33853,41,14,18
33854,56,16,18
33855,33,5,2
33856,32,6,3.1
33857,23,10,6
33858,37,18,11
33859,30,6,6
33860,25,18,4.8
33861,44,11,4
33862,51,8,3
33863,42,17,3
33864,42,16,3.9
33865,53,5,3.9
33866,55,11,2
33867,46,12,7
33868,54,10,4.9
33869,61,4,5
33870,42,8,13
33871,62,6,4.6
33872,48,14,8
33873,8,12,4.4
33874,41,22,9
33875,51,15,6
33876,65,7,3.8
33877,63,8,4.5
33878,41,9,19
33879,69,7,5
33880,41,17,13
33881,47,22,9
33882,54,9,11
33883,58,8,11
33884,47,9,15
33885,57,17,7
33886,55,6,12
33887,55,9,12
33888,68,6,9
33889,37,18,20
33890,58,10,14
33891,32,12,26
33892,46,10,25
33893,48,16,4.6
33894,18,33,8
33895,38,17,7
33896,45,13,7
33897,45,17,7
33898,43,23,17
33899,41,24,7
33900,40,20,9
33901,53,13,8
33902,54,13,7
33903,60,10,6
33904,46,15,10.7
33905,49,12,11
33906,43,17,11.7
33907,35,27,11
33908,60,10,8
33909,49,14,11
33910,59,14,7
33911,48,13,12
33912,55,13,9
33913,58,10,10
33914,55,13,12
33915,52,13,13
33916,73,8,6
33917,57,11,14
33918,61,16,20
33919,59,8,10
33920,37,6,10
33921,35,11,9
33922,43,19,7
33923,50,11,8
33924,57,12,4
33925,55,22,1
33926,54,17,4.8
33927,51,17,6
33928,43,18,9
33929,37,29,8
33930,55,16,6
33931,46,31,6
33932,61,14,8
33933,62,21,5
33934,61,18,10
33935,56,16,11
33936,51,34,7
33937,64,19,8
33938,66,20,7
33939,55,16,15
33940,80,9,7
33941,77,10,8
33942,79,9,8
33943,75,8,12
33944,52,20,5
33945,68,13,17
33946,25,6,11
33947,79,7,13
33948,61,8,2.8
33949,57,17,2.6
33950,48,30,4.8
33951,48,30,4.8
33952,55,19,12
33953,68,10,15
33954,81,9,13
33955,76,12,15
33956,95,11,10
33957,91,10,15
33958,90,10,15
33959,8,0.7,0
33960,53,11,8
33961,55,17,15
33962,62,11,15
33963,46,23,21
33964,60,17,21
33965,56,21,4.6
33966,59,23,7.5
33967,70,32,10
33968,63,16,37
33969,10,1,0
33970,8,2,2.4
33971,43,6,9
33972,60,6,9
33973,40,5,11
33974,41,5,10
33975,42,5,12
33976,42,6,12
33977,53,7,12
33978,60,6,11
33979,57,6,15
33980,43,7,15
33981,40,9,16
33982,42,6,11
33983,25,4,3.4
33984,14,3,0.6
33985,66,7,2.4
33986,45,7,6
33987,55,10,1.9
33988,26,3,7
33989,28,15,6
33990,16,2,0.8
33991,59,8,2
33992,66,10,15
33993,64,10,16
33994,70,10,20
33995,65,15,24
33996,60,24,30
33997,16,2,0.6
33998,58,10,17
33999,67,9,20
34000,77,10,16
34001,107,28,4.4
34002,27,4,7
34003,9,5,4.1
34004,12,5,3.1
34005,10,6,4.6
34006,21,5,22
34007,38,5,19
34008,71,6,11
34009,11,12,15
34010,33,4,3.4
34011,10,10,37
34012,28,8,4.3
34013,9,8,2.9
34014,3,0,0
34015,2,1,0.6
34016,2,5,3.5
34017,5,5,5
34018,2,4,0
34019,5,1,0.4
34020,4,2,0.8
34021,5,16,1.6
34022,5,16,1.6
34023,6,2,0.4
34024,5,2,0.5
34025,2,3,1
34026,5,2,0.8
34027,14,10,2
34028,10,10,4.1
34029,15,7,3
34030,10,12,3.6
34031,6,15,3.7
34032,8,10,6
34033,3.57,7.42,5.36
34034,2,5,2
34035,4,11,9
34036,5,10,4
34037,10,11,6
34038,19,15,7.6
34039,12,12,6
34040,15,10,8.5
34041,14,12.6,6
34042,23.2,15.2,15.8
34043,11,9,4.1
34044,9,28,20
34045,17,22,11
34046,18,13,8.4
34047,75,16,3
34048,23.4,74.6,35.7
34049,16,24,7
34050,23,27,23
34051,13,6,7
34052,16,4,18
34053,18,3,18
34054,19,4,17
34055,9,12,12
34056,43,10,8
34057,43.52,8.64,14.56
34058,4,5,0
34059,6,5,1.1
34060,8,6,0
34061,2,8,2.6
34062,8,6,1.8
34063,24,35,15
34064,8,6,5
34065,61,4.5,1
34066,336,37,33
34067,51,10,11.7
34068,50,10,11.8
34069,5,16,6
34070,13.75,7.85,12.09
34071,2.08,0.95,0.09
34072,2.68,0.76,0.2
34073,78,9,9
34074,19,9,7
34075,6,2,2.2
34076,5,5,1.9
34077,10,3.68,0.7
34078,8,4,2.5
34079,4,4,3.9
34080,15,4,1.5
34081,9,6,10
34082,1.88,9.05,0.83
34083,19,11,17
34084,29,15,16
34085,58,19,20
34086,53,14,10
34087,57,8,3
34088,26,9,2.8
34089,4.6,1.6,0
34090,2,2,1.7
34091,4,9,1.8
34092,0,20,2
34093,16,14,5
34094,16,16,7
34095,12,21,3.9
34096,8.5,16,31
34097,17,20,11
34098,34.15,17.7,23.25
34099,4,41,21.6
34100,25,41,25
34101,8,14,0.9
34102,10,9,4
34103,20,25,20
34104,14,16,15
34105,5,38,23
34106,44,22,27
34107,18,16,17
34108,14,2,0.8
34109,19,4,0.9
34110,20,4,1.7
34111,20,4,1.7
34112,26,3,1.4
34113,27,6,1.6
